time,voc_message
1765297453799121241,Temp: 31.31 °C  Hum: 63.86%  VOC: 49.56 kΩ
1765297455168068866,Temp: 31.31 °C  Hum: 63.86%  VOC: 49.41 kΩ
1765297456537110527,Temp: 31.31 °C  Hum: 63.85%  VOC: 49.47 kΩ
1765297457905930116,Temp: 31.31 °C  Hum: 63.84%  VOC: 49.71 kΩ
1765297459275006314,Temp: 31.31 °C  Hum: 63.84%  VOC: 49.53 kΩ
1765297460644135401,Temp: 31.31 °C  Hum: 63.81%  VOC: 49.97 kΩ
1765297462013203247,Temp: 31.31 °C  Hum: 63.79%  VOC: 49.79 kΩ
1765297463382060446,Temp: 31.31 °C  Hum: 63.82%  VOC: 50.06 kΩ
1765297464751188681,Temp: 31.31 °C  Hum: 63.81%  VOC: 50.06 kΩ
1765297466119867012,Temp: 31.31 °C  Hum: 63.80%  VOC: 50.12 kΩ
1765297467488916210,Temp: 31.31 °C  Hum: 63.78%  VOC: 50.46 kΩ
1765297468857948742,Temp: 31.31 °C  Hum: 63.78%  VOC: 50.46 kΩ
1765297470227571659,Temp: 31.31 °C  Hum: 63.77%  VOC: 50.25 kΩ
1765297471596238489,Temp: 31.31 °C  Hum: 63.78%  VOC: 50.12 kΩ
1765297472965502149,Temp: 31.31 °C  Hum: 63.77%  VOC: 50.28 kΩ
1765297474334071313,Temp: 31.31 °C  Hum: 63.78%  VOC: 50.31 kΩ
1765297475703297992,Temp: 31.32 °C  Hum: 63.77%  VOC: 50.34 kΩ
1765297477072160636,Temp: 31.32 °C  Hum: 63.77%  VOC: 50.67 kΩ
1765297478441126391,Temp: 31.32 °C  Hum: 63.76%  VOC: 50.61 kΩ
1765297479810378569,Temp: 31.32 °C  Hum: 63.75%  VOC: 50.95 kΩ
1765297481179393897,Temp: 31.32 °C  Hum: 63.73%  VOC: 50.74 kΩ
1765297482548126098,Temp: 31.32 °C  Hum: 63.75%  VOC: 50.99 kΩ
1765297483917393647,Temp: 31.32 °C  Hum: 63.74%  VOC: 50.86 kΩ
1765297485286693695,Temp: 31.32 °C  Hum: 63.75%  VOC: 50.74 kΩ
1765297486655366359,Temp: 31.32 °C  Hum: 63.74%  VOC: 51.17 kΩ
1765297488024320521,Temp: 31.32 °C  Hum: 63.75%  VOC: 51.24 kΩ
1765297489393531478,Temp: 31.32 °C  Hum: 63.76%  VOC: 51.08 kΩ
1765297490762540084,Temp: 31.32 °C  Hum: 63.77%  VOC: 51.08 kΩ
1765297492131423246,Temp: 31.32 °C  Hum: 63.77%  VOC: 51.17 kΩ
1765297493500388241,Temp: 31.32 °C  Hum: 63.77%  VOC: 51.24 kΩ
1765297494869459921,Temp: 31.32 °C  Hum: 63.75%  VOC: 51.43 kΩ
1765297496238718025,Temp: 31.32 °C  Hum: 63.76%  VOC: 51.17 kΩ
1765297497609534343,Temp: 31.33 °C  Hum: 63.78%  VOC: 51.27 kΩ
1765297498976089834,Temp: 31.33 °C  Hum: 63.77%  VOC: 51.40 kΩ
1765297500345321068,Temp: 31.33 °C  Hum: 63.75%  VOC: 51.33 kΩ
1765297501714263489,Temp: 31.33 °C  Hum: 63.76%  VOC: 51.43 kΩ
1765297503083435761,Temp: 31.33 °C  Hum: 63.76%  VOC: 51.46 kΩ
1765297504452759032,Temp: 31.33 °C  Hum: 63.74%  VOC: 51.55 kΩ
1765297505823590331,Temp: 31.33 °C  Hum: 63.74%  VOC: 51.55 kΩ
1765297507190355450,Temp: 31.33 °C  Hum: 63.73%  VOC: 51.55 kΩ
1765297508559644499,Temp: 31.33 °C  Hum: 63.75%  VOC: 51.62 kΩ
1765297509928389681,Temp: 31.33 °C  Hum: 63.74%  VOC: 51.68 kΩ
1765297511298340207,Temp: 31.33 °C  Hum: 63.74%  VOC: 51.65 kΩ
1765297512666602040,Temp: 31.33 °C  Hum: 63.74%  VOC: 52.04 kΩ
1765297514035739478,Temp: 31.33 °C  Hum: 63.73%  VOC: 51.94 kΩ
1765297515405434765,Temp: 31.33 °C  Hum: 63.72%  VOC: 51.78 kΩ
1765297516773421822,Temp: 31.34 °C  Hum: 63.72%  VOC: 52.27 kΩ
1765297518142791592,Temp: 31.34 °C  Hum: 63.71%  VOC: 52.01 kΩ
1765297519511687718,Temp: 31.34 °C  Hum: 63.72%  VOC: 52.07 kΩ
1765297520881121691,Temp: 31.34 °C  Hum: 63.70%  VOC: 52.01 kΩ
1765297522249776800,Temp: 31.34 °C  Hum: 63.70%  VOC: 51.97 kΩ
1765297523618328945,Temp: 31.34 °C  Hum: 63.68%  VOC: 51.91 kΩ
1765297524987817160,Temp: 31.34 °C  Hum: 63.70%  VOC: 52.27 kΩ
1765297526356575526,Temp: 31.34 °C  Hum: 63.71%  VOC: 52.10 kΩ
1765297527725543707,Temp: 31.34 °C  Hum: 63.70%  VOC: 52.33 kΩ
1765297529094895051,Temp: 31.34 °C  Hum: 63.70%  VOC: 52.17 kΩ
1765297530463778621,Temp: 31.34 °C  Hum: 63.72%  VOC: 52.57 kΩ
1765297531832587765,Temp: 31.35 °C  Hum: 63.71%  VOC: 52.43 kΩ
1765297533202120109,Temp: 31.35 °C  Hum: 63.70%  VOC: 52.30 kΩ
1765297534570675755,Temp: 31.35 °C  Hum: 63.70%  VOC: 52.27 kΩ
1765297535941805626,Temp: 31.35 °C  Hum: 63.70%  VOC: 52.63 kΩ
1765297537308848559,Temp: 31.35 °C  Hum: 63.68%  VOC: 52.33 kΩ
1765297538677935553,Temp: 31.35 °C  Hum: 63.71%  VOC: 52.57 kΩ
1765297540046441958,Temp: 31.35 °C  Hum: 63.71%  VOC: 52.87 kΩ
1765297541415955691,Temp: 31.35 °C  Hum: 63.69%  VOC: 52.73 kΩ
1765297542784826316,Temp: 31.35 °C  Hum: 63.68%  VOC: 52.63 kΩ
1765297544153963607,Temp: 31.35 °C  Hum: 63.67%  VOC: 52.80 kΩ
1765297545522889880,Temp: 31.35 °C  Hum: 63.67%  VOC: 52.80 kΩ
1765297546891814246,Temp: 31.35 °C  Hum: 63.65%  VOC: 52.77 kΩ
1765297548260840203,Temp: 31.35 °C  Hum: 63.65%  VOC: 53.14 kΩ
1765297549629638959,Temp: 31.35 °C  Hum: 63.64%  VOC: 52.93 kΩ
1765297550998870971,Temp: 31.35 °C  Hum: 63.65%  VOC: 53.10 kΩ
1765297552367888373,Temp: 31.35 °C  Hum: 63.65%  VOC: 52.87 kΩ
1765297553737342532,Temp: 31.35 °C  Hum: 63.65%  VOC: 53.03 kΩ
1765297555106251417,Temp: 31.35 °C  Hum: 63.64%  VOC: 53.00 kΩ
1765297556475198264,Temp: 31.36 °C  Hum: 63.66%  VOC: 53.20 kΩ
1765297557844361832,Temp: 31.36 °C  Hum: 63.66%  VOC: 53.07 kΩ
1765297559214307951,Temp: 31.36 °C  Hum: 63.63%  VOC: 53.44 kΩ
1765297560581962157,Temp: 31.36 °C  Hum: 63.63%  VOC: 53.69 kΩ
1765297561950975319,Temp: 31.36 °C  Hum: 63.60%  VOC: 53.62 kΩ
1765297563320129220,Temp: 31.35 °C  Hum: 63.57%  VOC: 53.82 kΩ
1765297564689154030,Temp: 31.35 °C  Hum: 63.59%  VOC: 54.28 kΩ
1765297566058198969,Temp: 31.35 °C  Hum: 63.59%  VOC: 54.25 kΩ
1765297567427065298,Temp: 31.35 °C  Hum: 63.59%  VOC: 54.39 kΩ
1765297568797283101,Temp: 31.36 °C  Hum: 63.59%  VOC: 54.50 kΩ
1765297570165109566,Temp: 31.36 °C  Hum: 63.59%  VOC: 54.28 kΩ
1765297571534844167,Temp: 31.36 °C  Hum: 63.60%  VOC: 54.28 kΩ
1765297572903300073,Temp: 31.36 °C  Hum: 63.60%  VOC: 54.46 kΩ
1765297574271900533,Temp: 31.36 °C  Hum: 63.61%  VOC: 54.35 kΩ
1765297575641708968,Temp: 31.36 °C  Hum: 63.60%  VOC: 54.32 kΩ
1765297577010336187,Temp: 31.36 °C  Hum: 63.61%  VOC: 54.78 kΩ
1765297578379485052,Temp: 31.36 °C  Hum: 63.60%  VOC: 54.53 kΩ
1765297579748405362,Temp: 31.36 °C  Hum: 63.60%  VOC: 54.71 kΩ
1765297581117477060,Temp: 31.36 °C  Hum: 63.60%  VOC: 54.64 kΩ
1765297582486071058,Temp: 31.36 °C  Hum: 63.59%  VOC: 54.71 kΩ
1765297583855443921,Temp: 31.36 °C  Hum: 63.57%  VOC: 54.82 kΩ
1765297585224105103,Temp: 31.36 °C  Hum: 63.57%  VOC: 55.11 kΩ
1765297586593122172,Temp: 31.36 °C  Hum: 63.58%  VOC: 54.89 kΩ
1765297587962432258,Temp: 31.36 °C  Hum: 63.57%  VOC: 54.96 kΩ
1765297589331587529,Temp: 31.37 °C  Hum: 63.57%  VOC: 54.93 kΩ
1765297590700384322,Temp: 31.37 °C  Hum: 63.57%  VOC: 54.82 kΩ
1765297592069372521,Temp: 31.37 °C  Hum: 63.57%  VOC: 55.33 kΩ
1765297593438528033,Temp: 31.37 °C  Hum: 63.57%  VOC: 55.33 kΩ
1765297594807452954,Temp: 31.37 °C  Hum: 63.55%  VOC: 55.04 kΩ
1765297596176431524,Temp: 31.37 °C  Hum: 63.57%  VOC: 55.26 kΩ
1765297597545557110,Temp: 31.37 °C  Hum: 63.55%  VOC: 55.37 kΩ
1765297598913994720,Temp: 31.37 °C  Hum: 63.56%  VOC: 55.11 kΩ
1765297600283436120,Temp: 31.37 °C  Hum: 63.55%  VOC: 55.26 kΩ
1765297601652335578,Temp: 31.37 °C  Hum: 63.56%  VOC: 55.55 kΩ
1765297603021612997,Temp: 31.37 °C  Hum: 63.56%  VOC: 55.18 kΩ
1765297604390873398,Temp: 31.37 °C  Hum: 63.58%  VOC: 55.37 kΩ
1765297605760214243,Temp: 31.38 °C  Hum: 63.58%  VOC: 55.51 kΩ
1765297607128303225,Temp: 31.38 °C  Hum: 63.58%  VOC: 55.40 kΩ
1765297608497170832,Temp: 31.38 °C  Hum: 63.56%  VOC: 55.40 kΩ
1765297609866345677,Temp: 31.38 °C  Hum: 63.56%  VOC: 55.55 kΩ
1765297611235404524,Temp: 31.38 °C  Hum: 63.54%  VOC: 55.89 kΩ
1765297612604600203,Temp: 31.38 °C  Hum: 63.53%  VOC: 56.00 kΩ
1765297613974231361,Temp: 31.38 °C  Hum: 63.54%  VOC: 55.96 kΩ
1765297615342672155,Temp: 31.38 °C  Hum: 63.54%  VOC: 55.85 kΩ
1765297616711640947,Temp: 31.38 °C  Hum: 63.52%  VOC: 55.85 kΩ
1765297618084249309,Temp: 31.38 °C  Hum: 63.53%  VOC: 55.85 kΩ
1765297619449769806,Temp: 31.38 °C  Hum: 63.54%  VOC: 55.96 kΩ
1765297620818869745,Temp: 31.38 °C  Hum: 63.55%  VOC: 55.70 kΩ
1765297622187768481,Temp: 31.38 °C  Hum: 63.54%  VOC: 55.89 kΩ
1765297623556294627,Temp: 31.38 °C  Hum: 63.54%  VOC: 55.92 kΩ
1765297624925303604,Temp: 31.38 °C  Hum: 63.54%  VOC: 56.04 kΩ
1765297626294841373,Temp: 31.38 °C  Hum: 63.52%  VOC: 56.15 kΩ
1765297627664118644,Temp: 31.38 °C  Hum: 63.53%  VOC: 56.11 kΩ
1765297629033100769,Temp: 31.38 °C  Hum: 63.54%  VOC: 56.15 kΩ
1765297630401768729,Temp: 31.38 °C  Hum: 63.54%  VOC: 55.96 kΩ
1765297631770405430,Temp: 31.39 °C  Hum: 63.52%  VOC: 56.19 kΩ
1765297633139470443,Temp: 31.39 °C  Hum: 63.52%  VOC: 56.38 kΩ
1765297634508705603,Temp: 31.39 °C  Hum: 63.51%  VOC: 56.23 kΩ
1765297635877628969,Temp: 31.39 °C  Hum: 63.52%  VOC: 56.42 kΩ
1765297637246785204,Temp: 31.39 °C  Hum: 63.52%  VOC: 56.42 kΩ
1765297638615811143,Temp: 31.39 °C  Hum: 63.51%  VOC: 56.19 kΩ
1765297639984809379,Temp: 31.39 °C  Hum: 63.51%  VOC: 55.92 kΩ
1765297641353796133,Temp: 31.39 °C  Hum: 63.51%  VOC: 56.42 kΩ
1765297642722781202,Temp: 31.39 °C  Hum: 63.50%  VOC: 55.89 kΩ
1765297644091872400,Temp: 31.39 °C  Hum: 63.49%  VOC: 56.34 kΩ
1765297645460742322,Temp: 31.40 °C  Hum: 63.50%  VOC: 56.61 kΩ
1765297646829915797,Temp: 31.39 °C  Hum: 63.49%  VOC: 56.69 kΩ
1765297648198715571,Temp: 31.39 °C  Hum: 63.49%  VOC: 56.92 kΩ
1765297649567648696,Temp: 31.39 °C  Hum: 63.47%  VOC: 57.27 kΩ
1765297650938008535,Temp: 31.39 °C  Hum: 63.45%  VOC: 57.20 kΩ
1765297652306031406,Temp: 31.40 °C  Hum: 63.47%  VOC: 57.27 kΩ
1765297653676208635,Temp: 31.40 °C  Hum: 63.46%  VOC: 57.23 kΩ
1765297655043989655,Temp: 31.40 °C  Hum: 63.45%  VOC: 57.16 kΩ
1765297656412634486,Temp: 31.40 °C  Hum: 63.45%  VOC: 57.71 kΩ
1765297657781783961,Temp: 31.40 °C  Hum: 63.46%  VOC: 57.95 kΩ
1765297659150893771,Temp: 31.39 °C  Hum: 63.45%  VOC: 57.43 kΩ
1765297660520404022,Temp: 31.40 °C  Hum: 63.45%  VOC: 57.87 kΩ
1765297661888902520,Temp: 31.40 °C  Hum: 63.45%  VOC: 57.87 kΩ
1765297663258363549,Temp: 31.40 °C  Hum: 63.45%  VOC: 57.67 kΩ
1765297664626641770,Temp: 31.40 °C  Hum: 63.44%  VOC: 58.28 kΩ
1765297665996050559,Temp: 31.40 °C  Hum: 63.43%  VOC: 58.52 kΩ
1765297667364825500,Temp: 31.40 °C  Hum: 63.41%  VOC: 58.73 kΩ
1765297668734147234,Temp: 31.40 °C  Hum: 63.41%  VOC: 58.69 kΩ
1765297670103167747,Temp: 31.39 °C  Hum: 63.41%  VOC: 59.11 kΩ
1765297671472158038,Temp: 31.39 °C  Hum: 63.39%  VOC: 58.98 kΩ
1765297672840962590,Temp: 31.39 °C  Hum: 63.40%  VOC: 59.06 kΩ
1765297674209900863,Temp: 31.40 °C  Hum: 63.41%  VOC: 59.32 kΩ
1765297675579651169,Temp: 31.40 °C  Hum: 63.41%  VOC: 59.11 kΩ
1765297676947966705,Temp: 31.40 °C  Hum: 63.42%  VOC: 59.40 kΩ
1765297678317498752,Temp: 31.40 °C  Hum: 63.43%  VOC: 59.32 kΩ
1765297679686140342,Temp: 31.40 °C  Hum: 63.42%  VOC: 59.40 kΩ
1765297681054935097,Temp: 31.40 °C  Hum: 63.43%  VOC: 59.53 kΩ
1765297682424099017,Temp: 31.40 °C  Hum: 63.42%  VOC: 59.62 kΩ
1765297683793007568,Temp: 31.40 °C  Hum: 63.42%  VOC: 59.49 kΩ
1765297685165664393,Temp: 31.40 °C  Hum: 63.43%  VOC: 59.66 kΩ
1765297686531193872,Temp: 31.41 °C  Hum: 63.41%  VOC: 59.28 kΩ
1765297687900326773,Temp: 31.41 °C  Hum: 63.41%  VOC: 59.70 kΩ
1765297689269216250,Temp: 31.41 °C  Hum: 63.39%  VOC: 59.87 kΩ
1765297690640044309,Temp: 31.41 °C  Hum: 63.41%  VOC: 59.74 kΩ
1765297692007270129,Temp: 31.41 °C  Hum: 63.38%  VOC: 59.87 kΩ
1765297693376236568,Temp: 31.41 °C  Hum: 63.37%  VOC: 59.87 kΩ
1765297694747741956,Temp: 31.41 °C  Hum: 63.35%  VOC: 59.87 kΩ
1765297696114506501,Temp: 31.41 °C  Hum: 63.35%  VOC: 60.13 kΩ
1765297697483438163,Temp: 31.41 °C  Hum: 63.36%  VOC: 60.44 kΩ
1765297698852009994,Temp: 31.41 °C  Hum: 63.35%  VOC: 60.26 kΩ
1765297700221419264,Temp: 31.42 °C  Hum: 63.34%  VOC: 59.96 kΩ
1765297701590311686,Temp: 31.42 °C  Hum: 63.34%  VOC: 60.35 kΩ
1765297702959518346,Temp: 31.42 °C  Hum: 63.33%  VOC: 60.48 kΩ
1765297704328508267,Temp: 31.42 °C  Hum: 63.34%  VOC: 60.26 kΩ
1765297705697429337,Temp: 31.42 °C  Hum: 63.33%  VOC: 60.22 kΩ
1765297707066165889,Temp: 31.42 °C  Hum: 63.32%  VOC: 60.31 kΩ
1765297708435291605,Temp: 31.42 °C  Hum: 63.33%  VOC: 60.31 kΩ
1765297709804385433,Temp: 31.42 °C  Hum: 63.33%  VOC: 60.75 kΩ
1765297711173490927,Temp: 31.42 °C  Hum: 63.33%  VOC: 60.53 kΩ
1765297712544637706,Temp: 31.42 °C  Hum: 63.33%  VOC: 60.66 kΩ
1765297713911655027,Temp: 31.42 °C  Hum: 63.33%  VOC: 60.79 kΩ
1765297715280975984,Temp: 31.42 °C  Hum: 63.33%  VOC: 60.44 kΩ
1765297716649645777,Temp: 31.42 °C  Hum: 63.34%  VOC: 60.62 kΩ
1765297718018602031,Temp: 31.42 °C  Hum: 63.33%  VOC: 60.57 kΩ
1765297719387642637,Temp: 31.42 °C  Hum: 63.36%  VOC: 60.70 kΩ
1765297720757239203,Temp: 31.43 °C  Hum: 63.37%  VOC: 60.35 kΩ
1765297722125719423,Temp: 31.42 °C  Hum: 63.35%  VOC: 60.48 kΩ
1765297723494340938,Temp: 31.42 °C  Hum: 63.35%  VOC: 60.48 kΩ
1765297724864038133,Temp: 31.42 °C  Hum: 63.37%  VOC: 60.70 kΩ
1765297726232578223,Temp: 31.43 °C  Hum: 63.38%  VOC: 60.39 kΩ
1765297727602270455,Temp: 31.43 °C  Hum: 63.38%  VOC: 60.84 kΩ
1765297728970773064,Temp: 31.43 °C  Hum: 63.34%  VOC: 60.57 kΩ
1765297730339847021,Temp: 31.43 °C  Hum: 63.36%  VOC: 60.48 kΩ
1765297731708534129,Temp: 31.43 °C  Hum: 63.34%  VOC: 61.20 kΩ
1765297733077588198,Temp: 31.43 °C  Hum: 63.33%  VOC: 61.06 kΩ
1765297734446648008,Temp: 31.43 °C  Hum: 63.30%  VOC: 61.24 kΩ
1765297735815867112,Temp: 31.43 °C  Hum: 63.28%  VOC: 61.74 kΩ
1765297737185026588,Temp: 31.43 °C  Hum: 63.27%  VOC: 61.69 kΩ
1765297738553891009,Temp: 31.43 °C  Hum: 63.28%  VOC: 61.74 kΩ
1765297739926167133,Temp: 31.43 °C  Hum: 63.27%  VOC: 61.60 kΩ
1765297741291601464,Temp: 31.44 °C  Hum: 63.27%  VOC: 61.83 kΩ
1765297742660755143,Temp: 31.44 °C  Hum: 63.26%  VOC: 61.79 kΩ
1765297744029723564,Temp: 31.44 °C  Hum: 63.27%  VOC: 61.97 kΩ
1765297745398774615,Temp: 31.44 °C  Hum: 63.27%  VOC: 62.02 kΩ
1765297746768055904,Temp: 31.44 °C  Hum: 63.28%  VOC: 62.11 kΩ
1765297748136694198,Temp: 31.44 °C  Hum: 63.26%  VOC: 61.92 kΩ
1765297749506661613,Temp: 31.44 °C  Hum: 63.27%  VOC: 61.88 kΩ
1765297750874791483,Temp: 31.44 °C  Hum: 63.29%  VOC: 61.97 kΩ
1765297752244036903,Temp: 31.44 °C  Hum: 63.28%  VOC: 62.20 kΩ
1765297753613120545,Temp: 31.44 °C  Hum: 63.27%  VOC: 62.06 kΩ
1765297754982067281,Temp: 31.44 °C  Hum: 63.27%  VOC: 62.44 kΩ
1765297756350699501,Temp: 31.44 °C  Hum: 63.28%  VOC: 62.48 kΩ
1765297757720091290,Temp: 31.44 °C  Hum: 63.28%  VOC: 62.30 kΩ
1765297759089393931,Temp: 31.44 °C  Hum: 63.27%  VOC: 62.20 kΩ
1765297760457971817,Temp: 31.44 °C  Hum: 63.28%  VOC: 62.48 kΩ
1765297761827189737,Temp: 31.44 °C  Hum: 63.25%  VOC: 62.58 kΩ
1765297763196062455,Temp: 31.44 °C  Hum: 63.26%  VOC: 62.58 kΩ
1765297764565040228,Temp: 31.44 °C  Hum: 63.26%  VOC: 62.39 kΩ
1765297765934001519,Temp: 31.44 °C  Hum: 63.25%  VOC: 62.53 kΩ
1765297767304546894,Temp: 31.44 °C  Hum: 63.27%  VOC: 62.77 kΩ
1765297768672058435,Temp: 31.45 °C  Hum: 63.26%  VOC: 63.00 kΩ
1765297770041099244,Temp: 31.45 °C  Hum: 63.27%  VOC: 62.91 kΩ
1765297771410230664,Temp: 31.45 °C  Hum: 63.27%  VOC: 62.91 kΩ
1765297772778854347,Temp: 31.45 °C  Hum: 63.26%  VOC: 62.77 kΩ
1765297774148341987,Temp: 31.45 °C  Hum: 63.27%  VOC: 63.05 kΩ
1765297775517121779,Temp: 31.45 °C  Hum: 63.24%  VOC: 63.39 kΩ
1765297776886518383,Temp: 31.45 °C  Hum: 63.23%  VOC: 63.92 kΩ
1765297778255308416,Temp: 31.45 °C  Hum: 63.21%  VOC: 64.07 kΩ
1765297779624295060,Temp: 31.45 °C  Hum: 63.19%  VOC: 63.97 kΩ
1765297780993050686,Temp: 31.45 °C  Hum: 63.18%  VOC: 64.37 kΩ
1765297782361863385,Temp: 31.45 °C  Hum: 63.17%  VOC: 64.57 kΩ
1765297783731330878,Temp: 31.45 °C  Hum: 63.19%  VOC: 64.37 kΩ
1765297785100269854,Temp: 31.45 °C  Hum: 63.19%  VOC: 64.47 kΩ
1765297786469259461,Temp: 31.45 °C  Hum: 63.18%  VOC: 64.52 kΩ
1765297787838266030,Temp: 31.45 °C  Hum: 63.19%  VOC: 64.52 kΩ
1765297789207048563,Temp: 31.45 °C  Hum: 63.19%  VOC: 64.67 kΩ
1765297790576234816,Temp: 31.45 °C  Hum: 63.21%  VOC: 64.37 kΩ
1765297791945224459,Temp: 31.45 °C  Hum: 63.20%  VOC: 64.62 kΩ
1765297793314369398,Temp: 31.45 °C  Hum: 63.23%  VOC: 64.47 kΩ
1765297794683317374,Temp: 31.45 °C  Hum: 63.22%  VOC: 64.52 kΩ
1765297796052507072,Temp: 31.45 °C  Hum: 63.22%  VOC: 64.17 kΩ
1765297797420995033,Temp: 31.45 °C  Hum: 63.24%  VOC: 64.27 kΩ
1765297798790585784,Temp: 31.46 °C  Hum: 63.24%  VOC: 64.42 kΩ
1765297800159370002,Temp: 31.46 °C  Hum: 63.24%  VOC: 64.47 kΩ
1765297801528673273,Temp: 31.46 °C  Hum: 63.25%  VOC: 64.37 kΩ
1765297802897656250,Temp: 31.46 °C  Hum: 63.24%  VOC: 64.42 kΩ
1765297804266685170,Temp: 31.46 °C  Hum: 63.25%  VOC: 64.47 kΩ
1765297805635544055,Temp: 31.46 °C  Hum: 63.24%  VOC: 64.27 kΩ
1765297807004253163,Temp: 31.46 °C  Hum: 63.24%  VOC: 64.37 kΩ
1765297808373668155,Temp: 31.46 °C  Hum: 63.23%  VOC: 64.32 kΩ
1765297809744897452,Temp: 31.46 °C  Hum: 63.23%  VOC: 64.22 kΩ
1765297811111470498,Temp: 31.46 °C  Hum: 63.24%  VOC: 64.52 kΩ
1765297812480804028,Temp: 31.46 °C  Hum: 63.23%  VOC: 64.37 kΩ
1765297813849145286,Temp: 31.46 °C  Hum: 63.22%  VOC: 64.57 kΩ
1765297815218439687,Temp: 31.46 °C  Hum: 63.21%  VOC: 64.12 kΩ
1765297816587802421,Temp: 31.46 °C  Hum: 63.20%  VOC: 64.42 kΩ
1765297817956418677,Temp: 31.46 °C  Hum: 63.22%  VOC: 64.57 kΩ
1765297819325518301,Temp: 31.46 °C  Hum: 63.20%  VOC: 64.42 kΩ
1765297820694532037,Temp: 31.47 °C  Hum: 63.20%  VOC: 64.67 kΩ
1765297822063417736,Temp: 31.47 °C  Hum: 63.21%  VOC: 64.47 kΩ
1765297823432467083,Temp: 31.47 °C  Hum: 63.20%  VOC: 64.87 kΩ
1765297824805588702,Temp: 31.47 °C  Hum: 63.18%  VOC: 65.13 kΩ
1765297826170469443,Temp: 31.47 °C  Hum: 63.16%  VOC: 65.33 kΩ
1765297827539925824,Temp: 31.47 °C  Hum: 63.14%  VOC: 65.43 kΩ
1765297828909206058,Temp: 31.47 °C  Hum: 63.13%  VOC: 65.59 kΩ
1765297830277476243,Temp: 31.47 °C  Hum: 63.11%  VOC: 65.54 kΩ
1765297831646390145,Temp: 31.47 °C  Hum: 63.10%  VOC: 66.06 kΩ
1765297833015801805,Temp: 31.47 °C  Hum: 63.10%  VOC: 65.80 kΩ
1765297834384879484,Temp: 31.47 °C  Hum: 63.09%  VOC: 66.27 kΩ
1765297835753795869,Temp: 31.47 °C  Hum: 63.08%  VOC: 65.95 kΩ
1765297837122697698,Temp: 31.47 °C  Hum: 63.06%  VOC: 66.27 kΩ
1765297838491532212,Temp: 31.47 °C  Hum: 63.06%  VOC: 66.32 kΩ
1765297839860748854,Temp: 31.47 °C  Hum: 63.08%  VOC: 66.27 kΩ
1765297841229481350,Temp: 31.47 °C  Hum: 63.08%  VOC: 65.74 kΩ
1765297842598787510,Temp: 31.47 °C  Hum: 63.08%  VOC: 66.43 kΩ
1765297843967724005,Temp: 31.47 °C  Hum: 63.07%  VOC: 66.48 kΩ
1765297845336907629,Temp: 31.47 °C  Hum: 63.05%  VOC: 66.48 kΩ
1765297846705985346,Temp: 31.48 °C  Hum: 63.06%  VOC: 66.75 kΩ
1765297848074804638,Temp: 31.48 °C  Hum: 63.04%  VOC: 66.69 kΩ
1765297849443965688,Temp: 31.48 °C  Hum: 63.04%  VOC: 66.85 kΩ
1765297850812914109,Temp: 31.48 °C  Hum: 63.03%  VOC: 67.07 kΩ
1765297852181866456,Temp: 31.48 °C  Hum: 63.01%  VOC: 67.23 kΩ
1765297853550984432,Temp: 31.48 °C  Hum: 63.00%  VOC: 67.34 kΩ
1765297854919509892,Temp: 31.48 °C  Hum: 62.99%  VOC: 67.29 kΩ
1765297856288736645,Temp: 31.48 °C  Hum: 62.99%  VOC: 67.73 kΩ
1765297857657905010,Temp: 31.48 °C  Hum: 63.00%  VOC: 67.23 kΩ
1765297859027006597,Temp: 31.48 °C  Hum: 63.01%  VOC: 67.56 kΩ
1765297860395912870,Temp: 31.48 °C  Hum: 63.00%  VOC: 67.51 kΩ
1765297861765220900,Temp: 31.48 °C  Hum: 63.01%  VOC: 67.56 kΩ
1765297863134233469,Temp: 31.48 °C  Hum: 63.01%  VOC: 67.67 kΩ
1765297864502969354,Temp: 31.48 °C  Hum: 63.00%  VOC: 68.00 kΩ
1765297865871769054,Temp: 31.48 °C  Hum: 63.00%  VOC: 68.11 kΩ
1765297867241028529,Temp: 31.49 °C  Hum: 62.99%  VOC: 67.89 kΩ
1765297868609908080,Temp: 31.49 °C  Hum: 62.99%  VOC: 68.28 kΩ
1765297869979019075,Temp: 31.49 °C  Hum: 62.98%  VOC: 68.00 kΩ
1765297871348314494,Temp: 31.49 °C  Hum: 62.98%  VOC: 68.28 kΩ
1765297872717245749,Temp: 31.49 °C  Hum: 62.98%  VOC: 68.39 kΩ
1765297874086041893,Temp: 31.49 °C  Hum: 62.98%  VOC: 68.23 kΩ
1765297875455289405,Temp: 31.49 °C  Hum: 62.99%  VOC: 68.28 kΩ
1765297876824039494,Temp: 31.49 °C  Hum: 62.98%  VOC: 68.51 kΩ
1765297878193047804,Temp: 31.49 °C  Hum: 62.98%  VOC: 68.56 kΩ
1765297879562332130,Temp: 31.49 °C  Hum: 62.98%  VOC: 68.62 kΩ
1765297880930920220,Temp: 31.49 °C  Hum: 62.98%  VOC: 68.34 kΩ
1765297882300082325,Temp: 31.49 °C  Hum: 62.98%  VOC: 68.39 kΩ
1765297883669554873,Temp: 31.49 °C  Hum: 62.98%  VOC: 68.62 kΩ
1765297885038510313,Temp: 31.49 °C  Hum: 62.97%  VOC: 68.79 kΩ
1765297886407380364,Temp: 31.49 °C  Hum: 62.97%  VOC: 68.62 kΩ
1765297887778723445,Temp: 31.49 °C  Hum: 62.95%  VOC: 68.68 kΩ
